Business_ID,Business_Type,Industry_Sector,Years_in_Operation,Monthly_Revenue,Monthly_Expenses,Loan_Repayment_History,Outstanding_Debt,Cash_Flow_Stability_Score,GST_Filings,Supplier_Payment_Delay,Ecommerce_Sales_Volume,Digital_Invoice_Payment_Rate,Credit_Default_History,Business_Growth_Rate,Macroeconomic_Risk_Score,Social_Media_Sentiment,Regulatory_Compliance_Score,AI_Credit_Score,Month
BIZ_452,MSME,Retail,2,109572,604901,Early Payment,31778,79,8227333,14,32399,0.82,0,25.37,45,0.2,72,305,Feb
BIZ_452,MSME,Retail,2,111157,597391,On Time,31778,75,8227333,14,32399,0.82,0,25.37,45,0.2,72,311,Mar
BIZ_452,MSME,Retail,2,108142,656322,Defaulted,31778,73,8227333,14,32399,0.82,0,25.37,45,0.2,72,327,Apr
BIZ_452,MSME,Retail,2,108354,614403,Early Payment,31778,74,8227333,14,32399,0.82,0,25.37,45,0.2,72,334,May
BIZ_452,MSME,Retail,2,117643,688341,Delayed,31778,76,8227333,14,32399,0.82,0,25.37,45,0.2,72,307,Jun
BIZ_453,Startup,E-commerce,5,814873,3445164,Defaulted,420950,69,3080672,42,15741,0.73,0,-3.93,88,0.45,86,554,Jan
BIZ_453,Startup,E-commerce,5,733662,3947466,On Time,420950,70,3080672,42,15741,0.73,0,-3.93,88,0.45,86,583,Feb
BIZ_453,Startup,E-commerce,5,803279,3490917,On Time,420950,69,3080672,42,15741,0.73,0,-3.93,88,0.45,86,575,Mar
BIZ_453,Startup,E-commerce,5,808071,3629149,Early Payment,420950,73,3080672,42,15741,0.73,0,-3.93,88,0.45,86,583,Apr
BIZ_453,Startup,E-commerce,5,760543,3976750,Early Payment,420950,72,3080672,42,15741,0.73,0,-3.93,88,0.45,86,579,May
BIZ_453,Startup,E-commerce,5,727685,3531304,Defaulted,420950,70,3080672,42,15741,0.73,0,-3.93,88,0.45,86,589,Jun
BIZ_454,Startup,Retail,9,4998303,1537891,Early Payment,154245,85,8336781,57,14098,0.59,0,13.91,83,0.32,73,752,Jan
BIZ_454,Startup,Retail,9,4953369,1456113,On Time,154245,87,8336781,57,14098,0.59,0,13.91,83,0.32,73,745,Feb
BIZ_454,Startup,Retail,9,4272438,1755061,Delayed,154245,85,8336781,57,14098,0.59,0,13.91,83,0.32,73,795,Mar
BIZ_454,Startup,Retail,9,4804246,1583208,On Time,154245,88,8336781,57,14098,0.59,0,13.91,83,0.32,73,758,Apr
BIZ_454,Startup,Retail,9,4492832,1506669,Early Payment,154245,91,8336781,57,14098,0.59,0,13.91,83,0.32,73,747,May
BIZ_454,Startup,Retail,9,4551348,1551825,Delayed,154245,89,8336781,57,14098,0.59,0,13.91,83,0.32,73,759,Jun
BIZ_455,MSME,E-commerce,9,2760872,762097,Delayed,161475,68,8915282,34,6405,0.85,0,16.59,45,0.11,83,717,Jan
BIZ_455,MSME,E-commerce,9,2961972,687299,Delayed,161475,67,8915282,34,6405,0.85,0,16.59,45,0.11,83,707,Feb
BIZ_455,MSME,E-commerce,9,3054534,712775,Delayed,161475,63,8915282,34,6405,0.85,0,16.59,45,0.11,83,699,Mar
BIZ_455,MSME,E-commerce,9,3153824,748583,Delayed,161475,67,8915282,34,6405,0.85,0,16.59,45,0.11,83,676,Apr
BIZ_455,MSME,E-commerce,9,3142053,789645,On Time,161475,68,8915282,34,6405,0.85,0,16.59,45,0.11,83,701,May
BIZ_455,MSME,E-commerce,9,2988718,704769,On Time,161475,63,8915282,34,6405,0.85,0,16.59,45,0.11,83,704,Jun
BIZ_456,High-Risk Enterprise,Manufacturing,8,2697640,3668550,Early Payment,459537,77,5302413,2,32826,0.78,0,6.77,44,0.42,62,306,Jan
BIZ_456,High-Risk Enterprise,Manufacturing,8,2915401,3496221,On Time,459537,78,5302413,2,32826,0.78,0,6.77,44,0.42,62,316,Feb
BIZ_456,High-Risk Enterprise,Manufacturing,8,3126987,3323356,On Time,459537,78,5302413,2,32826,0.78,0,6.77,44,0.42,62,304,Mar
BIZ_456,High-Risk Enterprise,Manufacturing,8,2735283,3596253,On Time,459537,75,5302413,2,32826,0.78,0,6.77,44,0.42,62,317,Apr
BIZ_456,High-Risk Enterprise,Manufacturing,8,2844399,3342240,Delayed,459537,74,5302413,2,32826,0.78,0,6.77,44,0.42,62,312,May
BIZ_456,High-Risk Enterprise,Manufacturing,8,2754917,3450788,Defaulted,459537,74,5302413,2,32826,0.78,0,6.77,44,0.42,62,303,Jun
BIZ_457,Startup,Tech,1,1372408,1745656,Early Payment,202747,95,182409,15,18882,0.68,0,18.04,40,0.18,89,298,Jan
BIZ_457,Startup,Tech,1,1240914,1784749,Early Payment,202747,96,182409,15,18882,0.68,0,18.04,40,0.18,89,310,Feb
BIZ_457,Startup,Tech,1,1447834,1756230,Early Payment,202747,91,182409,15,18882,0.68,0,18.04,40,0.18,89,306,Mar
BIZ_457,Startup,Tech,1,1265102,1842005,On Time,202747,95,182409,15,18882,0.68,0,18.04,40,0.18,89,312,Apr
BIZ_457,Startup,Tech,1,1356552,1676926,Early Payment,202747,90,182409,15,18882,0.68,0,18.04,40,0.18,89,325,May
BIZ_457,Startup,Tech,1,1390445,1642133,Early Payment,202747,94,182409,15,18882,0.68,0,18.04,40,0.18,89,308,Jun
BIZ_458,Startup,Services,1,4249296,2146801,Delayed,399560,58,7463280,4,12821,0.96,1,6.43,94,0.33,94,338,Jan
BIZ_458,Startup,Services,1,3605387,2005090,Delayed,399560,57,7463280,4,12821,0.96,1,6.43,94,0.33,94,347,Feb
BIZ_458,Startup,Services,1,3807342,2257528,Defaulted,399560,56,7463280,4,12821,0.96,1,6.43,94,0.33,94,348,Mar
BIZ_458,Startup,Services,1,3548641,2321409,Early Payment,399560,56,7463280,4,12821,0.96,1,6.43,94,0.33,94,362,Apr
BIZ_458,Startup,Services,1,3607466,1978476,Defaulted,399560,55,7463280,4,12821,0.96,1,6.43,94,0.33,94,336,May
BIZ_458,Startup,Services,1,4055317,1967796,Defaulted,399560,57,7463280,4,12821,0.96,1,6.43,94,0.33,94,356,Jun
BIZ_459,Startup,Retail,9,2749440,707497,Delayed,18800,93,6866886,20,39863,0.51,0,10.19,97,0.18,73,501,Jan
BIZ_459,Startup,Retail,9,2652687,850127,Defaulted,18800,89,6866886,20,39863,0.51,0,10.19,97,0.18,73,526,Feb
BIZ_459,Startup,Retail,9,2947667,748374,Delayed,18800,89,6866886,20,39863,0.51,0,10.19,97,0.18,73,499,Mar
BIZ_459,Startup,Retail,9,2682404,763654,Delayed,18800,94,6866886,20,39863,0.51,0,10.19,97,0.18,73,528,Apr
BIZ_459,Startup,Retail,9,2798136,762353,Delayed,18800,95,6866886,20,39863,0.51,0,10.19,97,0.18,73,484,May
BIZ_459,Startup,Retail,9,2734150,729212,Delayed,18800,88,6866886,20,39863,0.51,0,10.19,97,0.18,73,493,Jun
BIZ_460,MSME,Tech,13,3728815,4251387,Early Payment,287516,75,8312411,9,12527,0.66,0,-9.71,72,0.19,71,856,Jan
BIZ_460,MSME,Tech,13,3234407,3995597,On Time,287516,72,8312411,9,12527,0.66,0,-9.71,72,0.19,71,819,Feb
BIZ_460,MSME,Tech,13,3308330,4267519,Delayed,287516,75,8312411,9,12527,0.66,0,-9.71,72,0.19,71,835,Mar
BIZ_460,MSME,Tech,13,3841353,4086614,Early Payment,287516,78,8312411,9,12527,0.66,0,-9.71,72,0.19,71,885,Apr
BIZ_460,MSME,Tech,13,3188213,3919498,Delayed,287516,78,8312411,9,12527,0.66,0,-9.71,72,0.19,71,874,May
BIZ_460,MSME,Tech,13,3194717,3550775,Early Payment,287516,76,8312411,9,12527,0.66,0,-9.71,72,0.19,71,806,Jun
BIZ_461,MSME,Services,11,1014655,3204890,On Time,323660,76,5517755,18,46650,0.53,0,17.67,98,0.28,87,734,Jan
BIZ_461,MSME,Services,11,1009920,3204461,Delayed,323660,72,5517755,18,46650,0.53,0,17.67,98,0.28,87,710,Feb
BIZ_461,MSME,Services,11,1024048,3127505,Early Payment,323660,75,5517755,18,46650,0.53,0,17.67,98,0.28,87,732,Mar
BIZ_461,MSME,Services,11,1043424,3076085,On Time,323660,72,5517755,18,46650,0.53,0,17.67,98,0.28,87,668,Apr
BIZ_461,MSME,Services,11,1079063,2773364,Early Payment,323660,70,5517755,18,46650,0.53,0,17.67,98,0.28,87,711,May
BIZ_461,MSME,Services,11,1110452,3039278,Early Payment,323660,70,5517755,18,46650,0.53,0,17.67,98,0.28,87,690,Jun
BIZ_462,MSME,Services,8,4329191,718468,Defaulted,282682,58,5231104,24,20666,0.88,0,16.45,42,1.0,88,481,Jan
BIZ_462,MSME,Services,8,4352024,743696,Delayed,282682,61,5231104,24,20666,0.88,0,16.45,42,1.0,88,469,Feb
BIZ_462,MSME,Services,8,4774101,654703,Defaulted,282682,61,5231104,24,20666,0.88,0,16.45,42,1.0,88,495,Mar
BIZ_462,MSME,Services,8,4790477,713368,Delayed,282682,60,5231104,24,20666,0.88,0,16.45,42,1.0,88,512,Apr
BIZ_462,MSME,Services,8,4258747,733176,Early Payment,282682,57,5231104,24,20666,0.88,0,16.45,42,1.0,88,510,May
BIZ_462,MSME,Services,8,4189746,743394,Defaulted,282682,57,5231104,24,20666,0.88,0,16.45,42,1.0,88,493,Jun
BIZ_463,MSME,E-commerce,10,3361613,3013449,Delayed,326062,91,3599701,3,2330,0.85,0,-8.46,39,0.1,76,351,Jan
BIZ_463,MSME,E-commerce,10,3034905,2699366,Delayed,326062,95,3599701,3,2330,0.85,0,-8.46,39,0.1,76,350,Feb
BIZ_463,MSME,E-commerce,10,3529621,2875750,Delayed,326062,89,3599701,3,2330,0.85,0,-8.46,39,0.1,76,350,Mar
BIZ_463,MSME,E-commerce,10,3504370,2809661,Defaulted,326062,91,3599701,3,2330,0.85,0,-8.46,39,0.1,76,341,Apr
BIZ_463,MSME,E-commerce,10,3100372,2897539,Delayed,326062,97,3599701,3,2330,0.85,0,-8.46,39,0.1,76,347,May
BIZ_463,MSME,E-commerce,10,3146118,2688828,On Time,326062,96,3599701,3,2330,0.85,0,-8.46,39,0.1,76,336,Jun
BIZ_464,MSME,Manufacturing,9,937167,295210,Defaulted,408189,68,2027716,28,6611,0.67,0,4.73,70,0.67,99,694,Jan
BIZ_464,MSME,Manufacturing,9,979014,303888,Delayed,408189,68,2027716,28,6611,0.67,0,4.73,70,0.67,99,706,Feb
BIZ_464,MSME,Manufacturing,9,1032919,319097,Defaulted,408189,68,2027716,28,6611,0.67,0,4.73,70,0.67,99,721,Mar
BIZ_464,MSME,Manufacturing,9,1044265,297061,Defaulted,408189,66,2027716,28,6611,0.67,0,4.73,70,0.67,99,676,Apr
BIZ_464,MSME,Manufacturing,9,1037691,328911,Defaulted,408189,65,2027716,28,6611,0.67,0,4.73,70,0.67,99,698,May
BIZ_464,MSME,Manufacturing,9,977088,309260,Early Payment,408189,70,2027716,28,6611,0.67,0,4.73,70,0.67,99,717,Jun
BIZ_465,High-Risk Enterprise,Manufacturing,7,2938293,116354,Delayed,333299,62,9681111,18,49380,0.84,0,29.16,79,0.23,80,603,Jan
BIZ_465,High-Risk Enterprise,Manufacturing,7,3117381,105180,Defaulted,333299,60,9681111,18,49380,0.84,0,29.16,79,0.23,80,609,Feb
BIZ_465,High-Risk Enterprise,Manufacturing,7,2638693,102143,Early Payment,333299,61,9681111,18,49380,0.84,0,29.16,79,0.23,80,570,Mar
BIZ_465,High-Risk Enterprise,Manufacturing,7,2703501,103733,On Time,333299,61,9681111,18,49380,0.84,0,29.16,79,0.23,80,627,Apr
BIZ_465,High-Risk Enterprise,Manufacturing,7,2995766,106471,Defaulted,333299,57,9681111,18,49380,0.84,0,29.16,79,0.23,80,625,May
BIZ_465,High-Risk Enterprise,Manufacturing,7,2635320,107137,On Time,333299,60,9681111,18,49380,0.84,0,29.16,79,0.23,80,620,Jun
BIZ_466,High-Risk Enterprise,Tech,3,2424614,3377995,Defaulted,231312,60,9622362,42,42329,0.7,0,6.83,88,0.93,82,509,Jan
BIZ_466,High-Risk Enterprise,Tech,3,2494207,3267838,Early Payment,231312,60,9622362,42,42329,0.7,0,6.83,88,0.93,82,476,Feb
BIZ_466,High-Risk Enterprise,Tech,3,2584947,2931930,Defaulted,231312,62,9622362,42,42329,0.7,0,6.83,88,0.93,82,515,Mar
BIZ_466,High-Risk Enterprise,Tech,3,2373816,2996903,Early Payment,231312,64,9622362,42,42329,0.7,0,6.83,88,0.93,82,501,Apr
BIZ_466,High-Risk Enterprise,Tech,3,2398301,3323443,Early Payment,231312,63,9622362,42,42329,0.7,0,6.83,88,0.93,82,504,May
BIZ_466,High-Risk Enterprise,Tech,3,2437679,3507733,Defaulted,231312,63,9622362,42,42329,0.7,0,6.83,88,0.93,82,511,Jun
BIZ_467,MSME,Manufacturing,3,4854886,2037413,Early Payment,59500,55,5341684,1,26277,0.88,0,10.08,68,0.18,79,738,Jan
BIZ_467,MSME,Manufacturing,3,4225062,1956844,On Time,59500,59,5341684,1,26277,0.88,0,10.08,68,0.18,79,685,Feb
BIZ_467,MSME,Manufacturing,3,4624572,2078383,Defaulted,59500,57,5341684,1,26277,0.88,0,10.08,68,0.18,79,718,Mar
BIZ_467,MSME,Manufacturing,3,4866829,2177067,Defaulted,59500,54,5341684,1,26277,0.88,0,10.08,68,0.18,79,707,Apr
BIZ_467,MSME,Manufacturing,3,4555561,2143725,On Time,59500,57,5341684,1,26277,0.88,0,10.08,68,0.18,79,719,May
BIZ_467,MSME,Manufacturing,3,4733081,2144068,On Time,59500,54,5341684,1,26277,0.88,0,10.08,68,0.18,79,720,Jun
BIZ_468,Startup,Retail,2,1836289,210113,On Time,167647,92,5181857,9,4865,0.73,1,26.4,32,0.96,70,699,Jan
BIZ_468,Startup,Retail,2,1971460,196980,Early Payment,167647,93,5181857,9,4865,0.73,1,26.4,32,0.96,70,734,Feb
BIZ_468,Startup,Retail,2,1837193,198011,On Time,167647,91,5181857,9,4865,0.73,1,26.4,32,0.96,70,740,Mar
BIZ_468,Startup,Retail,2,2076700,227267,On Time,167647,90,5181857,9,4865,0.73,1,26.4,32,0.96,70,691,Apr
BIZ_468,Startup,Retail,2,2052728,201694,On Time,167647,90,5181857,9,4865,0.73,1,26.4,32,0.96,70,740,May
BIZ_468,Startup,Retail,2,1932397,215528,On Time,167647,93,5181857,9,4865,0.73,1,26.4,32,0.96,70,687,Jun
BIZ_469,MSME,Manufacturing,5,368676,1199654,Defaulted,236527,53,5859420,42,20454,0.71,0,18.69,36,0.65,93,839,Jan
BIZ_469,MSME,Manufacturing,5,350642,1157852,Defaulted,236527,54,5859420,42,20454,0.71,0,18.69,36,0.65,93,846,Feb
BIZ_469,MSME,Manufacturing,5,318769,1110389,Defaulted,236527,51,5859420,42,20454,0.71,0,18.69,36,0.65,93,788,Mar
BIZ_469,MSME,Manufacturing,5,315890,1072662,Delayed,236527,51,5859420,42,20454,0.71,0,18.69,36,0.65,93,827,Apr
BIZ_469,MSME,Manufacturing,5,337238,1040393,Early Payment,236527,52,5859420,42,20454,0.71,0,18.69,36,0.65,93,840,May
BIZ_469,MSME,Manufacturing,5,329813,1172188,On Time,236527,51,5859420,42,20454,0.71,0,18.69,36,0.65,93,808,Jun
BIZ_470,High-Risk Enterprise,Tech,12,340960,3463383,Delayed,435477,94,9934858,24,24029,0.97,0,13.28,78,0.1,69,643,Jan
BIZ_470,High-Risk Enterprise,Tech,12,335241,3989162,Delayed,435477,92,9934858,24,24029,0.97,0,13.28,78,0.1,69,685,Feb
BIZ_470,High-Risk Enterprise,Tech,12,383620,3597354,On Time,435477,92,9934858,24,24029,0.97,0,13.28,78,0.1,69,674,Mar
BIZ_470,High-Risk Enterprise,Tech,12,365803,3896037,Defaulted,435477,92,9934858,24,24029,0.97,0,13.28,78,0.1,69,669,Apr
BIZ_470,High-Risk Enterprise,Tech,12,403459,3738512,Delayed,435477,97,9934858,24,24029,0.97,0,13.28,78,0.1,69,658,May
BIZ_470,High-Risk Enterprise,Tech,12,339735,3467731,Delayed,435477,100,9934858,24,24029,0.97,0,13.28,78,0.1,69,668,Jun
BIZ_471,High-Risk Enterprise,Manufacturing,12,1254688,3238419,Early Payment,110659,82,5406490,19,28920,0.63,0,21.91,55,0.9,69,464,Jan
BIZ_471,High-Risk Enterprise,Manufacturing,12,1240643,3184255,On Time,110659,83,5406490,19,28920,0.63,0,21.91,55,0.9,69,437,Feb
BIZ_471,High-Risk Enterprise,Manufacturing,12,1379131,3411148,Delayed,110659,80,5406490,19,28920,0.63,0,21.91,55,0.9,69,446,Mar
BIZ_471,High-Risk Enterprise,Manufacturing,12,1282431,3159860,Delayed,110659,83,5406490,19,28920,0.63,0,21.91,55,0.9,69,457,Apr
BIZ_471,High-Risk Enterprise,Manufacturing,12,1271743,2939254,On Time,110659,83,5406490,19,28920,0.63,0,21.91,55,0.9,69,450,May
BIZ_471,High-Risk Enterprise,Manufacturing,12,1508646,3217294,Defaulted,110659,82,5406490,19,28920,0.63,0,21.91,55,0.9,69,460,Jun
BIZ_472,Startup,Retail,3,141727,1117607,Delayed,27716,75,7022981,47,46140,0.56,0,24.57,62,0.57,65,633,Jan
BIZ_472,Startup,Retail,3,131831,1078188,Defaulted,27716,76,7022981,47,46140,0.56,0,24.57,62,0.57,65,660,Feb
BIZ_472,Startup,Retail,3,154536,1163866,On Time,27716,75,7022981,47,46140,0.56,0,24.57,62,0.57,65,652,Mar
BIZ_472,Startup,Retail,3,128688,1188690,Delayed,27716,74,7022981,47,46140,0.56,0,24.57,62,0.57,65,652,Apr
BIZ_472,Startup,Retail,3,145528,1190478,Defaulted,27716,73,7022981,47,46140,0.56,0,24.57,62,0.57,65,661,May
BIZ_472,Startup,Retail,3,148791,1162598,Early Payment,27716,77,7022981,47,46140,0.56,0,24.57,62,0.57,65,682,Jun
BIZ_473,High-Risk Enterprise,E-commerce,14,2145735,2864075,Early Payment,396452,58,7917209,18,29623,0.79,0,8.28,77,0.34,95,672,Jan
BIZ_473,High-Risk Enterprise,E-commerce,14,2420568,2876862,Delayed,396452,61,7917209,18,29623,0.79,0,8.28,77,0.34,95,677,Feb
BIZ_473,High-Risk Enterprise,E-commerce,14,2561390,3058720,Early Payment,396452,61,7917209,18,29623,0.79,0,8.28,77,0.34,95,638,Mar
BIZ_473,High-Risk Enterprise,E-commerce,14,2484887,2645390,Defaulted,396452,62,7917209,18,29623,0.79,0,8.28,77,0.34,95,669,Apr
BIZ_473,High-Risk Enterprise,E-commerce,14,2178292,2925725,Delayed,396452,59,7917209,18,29623,0.79,0,8.28,77,0.34,95,687,May
BIZ_473,High-Risk Enterprise,E-commerce,14,2508786,2812904,Early Payment,396452,62,7917209,18,29623,0.79,0,8.28,77,0.34,95,653,Jun
BIZ_474,MSME,Tech,6,1855998,314549,On Time,409064,93,4993091,22,5652,0.98,0,9.0,31,0.79,83,689,Jan
BIZ_474,MSME,Tech,6,1800052,335472,Early Payment,409064,93,4993091,22,5652,0.98,0,9.0,31,0.79,83,689,Feb
BIZ_474,MSME,Tech,6,1805097,294786,On Time,409064,93,4993091,22,5652,0.98,0,9.0,31,0.79,83,727,Mar
BIZ_474,MSME,Tech,6,1818394,290244,Early Payment,409064,92,4993091,22,5652,0.98,0,9.0,31,0.79,83,719,Apr
BIZ_474,MSME,Tech,6,1877758,309671,Early Payment,409064,88,4993091,22,5652,0.98,0,9.0,31,0.79,83,670,May
BIZ_474,MSME,Tech,6,1846745,332912,Defaulted,409064,94,4993091,22,5652,0.98,0,9.0,31,0.79,83,732,Jun
BIZ_475,Startup,E-commerce,2,1371042,1527711,Delayed,2352,48,3900315,23,727,0.69,0,5.44,61,0.93,71,781,Jan
BIZ_475,Startup,E-commerce,2,1450082,1788325,Early Payment,2352,49,3900315,23,727,0.69,0,5.44,61,0.93,71,778,Feb
BIZ_475,Startup,E-commerce,2,1333379,1584642,Early Payment,2352,51,3900315,23,727,0.69,0,5.44,61,0.93,71,775,Mar
BIZ_475,Startup,E-commerce,2,1438446,1679748,Delayed,2352,47,3900315,23,727,0.69,0,5.44,61,0.93,71,758,Apr
BIZ_475,Startup,E-commerce,2,1273276,1485971,Early Payment,2352,51,3900315,23,727,0.69,0,5.44,61,0.93,71,759,May
BIZ_475,Startup,E-commerce,2,1375821,1704939,Delayed,2352,48,3900315,23,727,0.69,0,5.44,61,0.93,71,806,Jun
BIZ_476,MSME,E-commerce,12,4516485,3548718,Delayed,133004,94,6569723,10,12089,0.53,0,28.67,33,0.54,82,515,Jan
BIZ_476,MSME,E-commerce,12,4676655,3760638,On Time,133004,99,6569723,10,12089,0.53,0,28.67,33,0.54,82,511,Feb
BIZ_476,MSME,E-commerce,12,3880446,3412698,Early Payment,133004,99,6569723,10,12089,0.53,0,28.67,33,0.54,82,505,Mar
BIZ_476,MSME,E-commerce,12,4052550,3961484,Defaulted,133004,99,6569723,10,12089,0.53,0,28.67,33,0.54,82,506,Apr
BIZ_476,MSME,E-commerce,12,3860057,3641492,Delayed,133004,93,6569723,10,12089,0.53,0,28.67,33,0.54,82,549,May
BIZ_476,MSME,E-commerce,12,4123155,3375797,Early Payment,133004,102,6569723,10,12089,0.53,0,28.67,33,0.54,82,515,Jun
BIZ_477,MSME,E-commerce,3,4971681,1152334,Defaulted,338593,99,6202545,45,13880,0.67,0,17.89,49,0.38,86,856,Jan
BIZ_477,MSME,E-commerce,3,4224017,1239869,On Time,338593,92,6202545,45,13880,0.67,0,17.89,49,0.38,86,849,Feb
BIZ_477,MSME,E-commerce,3,4622958,1240548,On Time,338593,94,6202545,45,13880,0.67,0,17.89,49,0.38,86,894,Mar
BIZ_477,MSME,E-commerce,3,4196754,1202917,Delayed,338593,93,6202545,45,13880,0.67,0,17.89,49,0.38,86,884,Apr
BIZ_477,MSME,E-commerce,3,4975193,1046697,On Time,338593,96,6202545,45,13880,0.67,0,17.89,49,0.38,86,850,May
BIZ_477,MSME,E-commerce,3,4160766,1042603,On Time,338593,92,6202545,45,13880,0.67,0,17.89,49,0.38,86,880,Jun
BIZ_478,Startup,Services,5,4331858,2825255,Delayed,8556,90,2352641,33,6689,0.75,0,-6.67,65,0.81,96,818,Jan
BIZ_478,Startup,Services,5,3882661,2790743,On Time,8556,83,2352641,33,6689,0.75,0,-6.67,65,0.81,96,810,Feb
BIZ_478,Startup,Services,5,4004519,2852453,On Time,8556,85,2352641,33,6689,0.75,0,-6.67,65,0.81,96,802,Mar
BIZ_478,Startup,Services,5,3853160,2950243,On Time,8556,90,2352641,33,6689,0.75,0,-6.67,65,0.81,96,856,Apr
BIZ_478,Startup,Services,5,4296968,2984807,On Time,8556,86,2352641,33,6689,0.75,0,-6.67,65,0.81,96,836,May
BIZ_478,Startup,Services,5,3766924,2514900,Early Payment,8556,82,2352641,33,6689,0.75,0,-6.67,65,0.81,96,802,Jun
BIZ_479,MSME,Services,12,4715892,1809693,On Time,261973,70,444126,54,34912,0.58,1,24.52,61,0.71,65,578,Jan
BIZ_479,MSME,Services,12,5165870,1693486,Defaulted,261973,75,444126,54,34912,0.58,1,24.52,61,0.71,65,582,Feb
BIZ_479,MSME,Services,12,4768693,1812680,Defaulted,261973,74,444126,54,34912,0.58,1,24.52,61,0.71,65,579,Mar
BIZ_479,MSME,Services,12,4316502,1912397,On Time,261973,71,444126,54,34912,0.58,1,24.52,61,0.71,65,585,Apr
BIZ_479,MSME,Services,12,4855575,1895472,Early Payment,261973,70,444126,54,34912,0.58,1,24.52,61,0.71,65,540,May
BIZ_479,MSME,Services,12,4423463,1918551,Early Payment,261973,75,444126,54,34912,0.58,1,24.52,61,0.71,65,573,Jun
BIZ_480,High-Risk Enterprise,E-commerce,11,3203792,3101352,Defaulted,348980,100,5207385,27,28228,0.83,1,9.22,57,0.9,60,673,Jan
BIZ_480,High-Risk Enterprise,E-commerce,11,3316176,2631467,Early Payment,348980,92,5207385,27,28228,0.83,1,9.22,57,0.9,60,704,Feb
BIZ_480,High-Risk Enterprise,E-commerce,11,3161480,2878355,Early Payment,348980,91,5207385,27,28228,0.83,1,9.22,57,0.9,60,698,Mar
BIZ_480,High-Risk Enterprise,E-commerce,11,3552447,3180565,Delayed,348980,99,5207385,27,28228,0.83,1,9.22,57,0.9,60,677,Apr
BIZ_480,High-Risk Enterprise,E-commerce,11,3600494,2973284,On Time,348980,93,5207385,27,28228,0.83,1,9.22,57,0.9,60,686,May
BIZ_480,High-Risk Enterprise,E-commerce,11,3098775,3028311,On Time,348980,94,5207385,27,28228,0.83,1,9.22,57,0.9,60,701,Jun
BIZ_481,MSME,Tech,11,3730332,2156649,Early Payment,136570,80,8174444,4,46039,1.0,0,-7.25,30,0.72,65,321,Jan
BIZ_481,MSME,Tech,11,4020246,1873704,On Time,136570,82,8174444,4,46039,1.0,0,-7.25,30,0.72,65,295,Feb
BIZ_481,MSME,Tech,11,3742388,2018658,On Time,136570,79,8174444,4,46039,1.0,0,-7.25,30,0.72,65,315,Mar
BIZ_481,MSME,Tech,11,3478708,2086528,On Time,136570,79,8174444,4,46039,1.0,0,-7.25,30,0.72,65,299,Apr
BIZ_481,MSME,Tech,11,3391365,2048983,Early Payment,136570,80,8174444,4,46039,1.0,0,-7.25,30,0.72,65,322,May
BIZ_481,MSME,Tech,11,3954058,1937117,Delayed,136570,78,8174444,4,46039,1.0,0,-7.25,30,0.72,65,312,Jun
BIZ_482,Startup,Retail,1,2503859,2590533,On Time,207190,88,1237411,58,38752,0.73,0,11.99,89,0.32,81,632,Jan
BIZ_482,Startup,Retail,1,2547534,2625486,Early Payment,207190,91,1237411,58,38752,0.73,0,11.99,89,0.32,81,631,Feb
BIZ_482,Startup,Retail,1,2486818,2518107,On Time,207190,93,1237411,58,38752,0.73,0,11.99,89,0.32,81,640,Mar
BIZ_482,Startup,Retail,1,2506711,2768890,Early Payment,207190,90,1237411,58,38752,0.73,0,11.99,89,0.32,81,606,Apr
BIZ_482,Startup,Retail,1,2345001,2732994,Delayed,207190,86,1237411,58,38752,0.73,0,11.99,89,0.32,81,642,May
BIZ_482,Startup,Retail,1,2578017,2522781,On Time,207190,92,1237411,58,38752,0.73,0,11.99,89,0.32,81,637,Jun
BIZ_483,Startup,Retail,13,4251039,1732577,On Time,50098,90,1770357,4,27890,0.68,0,6.69,85,0.94,83,407,Jan
BIZ_483,Startup,Retail,13,4686539,1880943,Early Payment,50098,94,1770357,4,27890,0.68,0,6.69,85,0.94,83,411,Feb
BIZ_483,Startup,Retail,13,4607043,1560963,On Time,50098,98,1770357,4,27890,0.68,0,6.69,85,0.94,83,404,Mar
BIZ_483,Startup,Retail,13,4476213,1735594,On Time,50098,94,1770357,4,27890,0.68,0,6.69,85,0.94,83,416,Apr
BIZ_483,Startup,Retail,13,4047185,1734473,Defaulted,50098,97,1770357,4,27890,0.68,0,6.69,85,0.94,83,435,May
BIZ_483,Startup,Retail,13,4296841,1623217,Delayed,50098,93,1770357,4,27890,0.68,0,6.69,85,0.94,83,418,Jun
BIZ_484,Startup,Manufacturing,1,927190,1319452,Delayed,457602,102,6039334,50,41053,0.7,1,25.11,64,0.19,84,613,Jan
BIZ_484,Startup,Manufacturing,1,1038260,1231058,On Time,457602,95,6039334,50,41053,0.7,1,25.11,64,0.19,84,603,Feb
BIZ_484,Startup,Manufacturing,1,1079624,1323999,Delayed,457602,94,6039334,50,41053,0.7,1,25.11,64,0.19,84,579,Mar
BIZ_484,Startup,Manufacturing,1,1070973,1227480,Defaulted,457602,98,6039334,50,41053,0.7,1,25.11,64,0.19,84,611,Apr
BIZ_484,Startup,Manufacturing,1,1075768,1194538,On Time,457602,96,6039334,50,41053,0.7,1,25.11,64,0.19,84,611,May
BIZ_484,Startup,Manufacturing,1,1021880,1357913,Delayed,457602,103,6039334,50,41053,0.7,1,25.11,64,0.19,84,588,Jun
